ESTABLIMENT_CodiEstab;PRODUCTE_ProductID;Quantitat
1;1;60
1;2;21
1;3;59
1;4;60
1;5;51
1;6;8
1;7;21
1;8;6
1;9;44
1;10;56
1;11;35
1;12;53
1;13;7
1;14;52
1;15;25
1;16;2
1;17;42
1;18;31
1;19;52
1;20;29
1;21;60
1;22;21
1;23;58
1;24;57
1;25;12
1;26;44
1;27;53
1;28;6
2;1;35
2;2;18
2;3;38
2;4;29
2;5;57
2;6;11
2;7;9
2;8;17
2;9;16
2;10;16
2;11;15
2;12;59
2;13;17
2;14;30
2;15;23
2;16;22
2;17;35
2;18;27
2;19;44
2;20;31
2;21;1
2;22;23
2;23;4
2;24;50
2;25;60
2;26;23
2;27;44
2;28;31
3;1;39
3;2;35
3;3;0
3;4;3
3;5;53
3;6;54
3;7;9
3;8;35
3;9;0
3;10;19
3;11;9
3;12;24
3;13;33
3;14;20
3;15;15
3;16;24
3;17;23
3;18;40
3;19;24
3;20;35
3;21;32
3;22;8
3;23;55
3;24;60
3;25;27
3;26;4
3;27;24
3;28;58
